Fig3a_Omega_x,Fig3a_Omega_y,Fig3a_phi_x,Fig3a_phi_y,Fig3b_|01>_x,Fig3b_|01>_y,Fig3b_|01>_z,Fig3b_|11>_x,Fig3b_|11>_y,Fig3b_|11>_z,Fig3d_|00>_y,Fig3d_|00>_yerr,Fig3d_|11>_y,Fig3d_|11>_yerr,Fig3d_Fsp/2,Fig3e_P00_x,Fig3e_P00_y,Fig3e_P00_yerr,Fig3d_Fsp/2.1,Fig3f_P|00>_x,Fig3f_P|00>_y,Fig3f_P|00>_yerr
0.0707488765895293,0.0593151673013904,0.0707488765895293,0.0150083303448537,0.1540568410129113,0.985883956231192,0.0655691587795155,-0.1139616703741746,0.7724369199849613,0.6247831162328996,,,,,,,,,,,,
0.0719900849507491,0.0609816654273729,0.0719900849507491,0.0150583788692313,0.1523681384371709,0.9842895937934872,0.089207319985752,-0.1335178181896214,0.7539614734299278,0.6432068787017706,,,,,,,,,,,,
0.0732312933119689,0.0626481635533554,0.0732312933119689,0.0151090104431408,0.150136300445049,0.9822459414148073,0.1124811178056581,-0.1539070054357038,0.7352828800198581,0.6600543311179284,,,,,,,,,,,,
0.0744725016731887,0.0643146616793378,0.0744725016731887,0.0151603722644903,0.1473568624379672,0.979775441009882,0.1353737060374973,-0.1750801417936054,0.7164565300027959,0.6753051047977519,,,,,,,,,,,,
0.0757137100344085,0.066340679023691,0.0757137100344085,0.0152125925895689,0.1440271155799529,0.9768998813518472,0.1578696037635584,-0.1969845097397857,0.6975346696679536,0.6889430219791866,,,,,,,,,,,,
0.0769549183956283,0.0683666963680442,0.0769549183956283,0.0152657812068092,0.1401460514546675,0.9736402789316418,0.1799546929190168,-0.2195641162700117,0.6785662909436625,0.7009560525750161,,,,,,,,,,,,
0.0781961267568482,0.0703927137123974,0.0781961267568482,0.0153200299496658,0.1357142992447084,0.9700167695119322,0.2016162092842488,-0.2427600531579149,0.6595970620001942,0.7113362583135339,,,,,,,,,,,,
0.079437335118068,0.0724187310567505,0.079437335118068,0.0153754132458239,0.1307340567244327,0.9660485108485264,0.2228427272757946,-0.2665108620414976,0.6406692978335747,0.7200797256049865,,,,,,,,,,,,
0.0806785434792878,0.0744447484011037,0.0806785434792878,0.0154319887000442,0.1252090163476228,0.9617535968982424,0.2436241389488127,-0.2907529009049653,0.621821969343713,0.7271864884999408,,,,,,,,,,,,
0.0819197518405076,0.0764707657454569,0.0819197518405076,0.0154897977080297,0.1191442876817443,0.957148983686248,0.2639516276539873,-0.3154207088366093,0.6030907490052734,0.7326604431121492,,,,,,,,,,,,
0.0831609602017274,0.07849678308981,0.0831609602017274,0.0155488660987856,0.1125463173933807,0.9522504268700496,0.2838176368145448,-0.3404473662865014,0.5845080908655896,0.7365092548646419,,,,,,,,,,,,
0.0844021685629472,0.0805228004341632,0.0844021685629472,0.0156092048030236,0.1054228079268901,0.9470724309131956,0.3032158343045061,-0.3657648484108561,0.5661033422919198,0.7387442598849234,,,,,,,,,,,,
0.085643376924167,0.0825488177785164,0.085643376924167,0.0156708105452398,0.0977826359427547,0.9416282096705588,0.3221410729179095,-0.3913043694636741,0.5479028846305712,0.7393803618247906,,,,,,,,,,,,
0.0868845852853868,0.0845748351228696,0.0868845852853868,0.015733666557176,0.0896357714958606,0.9359296580896176,0.3405893474208941,-0.4169967165718001,0.5299302997317703,0.7384359253141444,,,,,,,,,,,,
0.0881257936466066,0.0870118146949092,0.0881257936466066,0.0157977433104486,0.0809931988393831,0.9299873346487432,0.358557748674726,-0.4427725715985319,0.5122065591345364,0.7359326671779188,,,,,,,,,,,,
0.0893670020078265,0.0894487942669488,0.0893670020078265,0.0158629992662047,0.0718668396393496,0.9238104540842806,0.3760444153086762,-0.4685628201558452,0.4947502325923123,0.7318955464528242,,,,,,,,,,,,
0.0906082103690463,0.0918857738389884,0.0906082103690463,0.0159293816397389,0.0622694792804129,0.9174068899027706,0.393048483407669,-0.4942988471594848,0.4775777125492387,0.7263526541378265,,,,,,,,,,,,
0.0918494187302661,0.094322753411028,0.0918494187302661,0.0159968271780745,0.0522146968369058,0.9107831861324762,0.4095700346614751,-0.5199128186287786,0.4607034511447477,0.7193351035010193,,,,,,,,,,,,
0.0930906270914859,0.0967597329830676,0.0930906270914859,0.0160652629485863,0.0417167991766197,0.9039445777386186,0.425610043400535,-0.5453379497092078,0.4441402063264914,0.7108769216476528,,,,,,,,,,,,
0.0943318354527057,0.0991967125551072,0.0943318354527057,0.0161346071368081,0.0307907595595733,0.8968950191083593,0.4411703229188894,-0.570508759136545,0.4278992936842572,0.7010149429313313,,,,,,,,,,,,
0.0955730438139255,0.1016336921271468,0.0955730438139255,0.0162047698516372,0.019452160991659,0.8896372200034575,0.4562534714577761,-0.5953613105637069,0.4119908406763658,0.6897887046644577,,,,,,,,,,,,
0.0968142521751453,0.1040706716991864,0.0968142521751453,0.0162756539362146,0.0077171444946643,0.8821726883793728,0.4708628181948069,-0.6198334413332084,0.39642404000124,0.6772403454565828,,,,,,,,,,,,
0.0980554605363652,0.106507651271226,0.0980554605363652,0.0163471557828235,-0.004397637639305,0.8745017794781028,0.4850023695538223,-0.6438649793979043,0.38120739896687,0.6634145063818505,,,,,,,,,,,,
0.099296668897585,0.1089446308432656,0.099296668897585,0.0164191661502139,-0.0168750636287359,0.866623750616819,0.4986767561199952,-0.667397949170036,0.3663489818267644,0.6483582350507686,,,,,,,,,,,,
0.1005378772588048,0.1118444682233609,0.1005378772588048,0.0164915709818204,-0.0296975791201921,0.8585368211140975,0.5118911804140578,-0.6903767671136252,0.3518566421801437,0.6321208925383486,,,,,,,,,,,,
0.1017790856200246,0.1147443056034561,0.1017790856200246,0.0165642522234046,-0.0428472294184034,0.8502382368188908,0.524651365748978,-0.7127484278888805,0.3377382426747192,0.6147540630015771,,,,,,,,,,,,
0.1030202939812444,0.1176441429835513,0.1030202939812444,0.0166370886387108,-0.0563056872728173,0.8417243387330975,0.5369635063624554,-0.7344626818109724,0.3240018594010488,0.5963114657054002,,,,,,,,,,,,
0.1042615023424642,0.1205439803636465,0.1042615023424642,0.0167099566217821,-0.0700542765251579,0.832990635245507,0.5488342189895057,-0.7554722043014159,0.3106559685275047,0.5768488690690338,,,,,,,,,,,,
0.105502710703684,0.1234438177437418,0.105502710703684,0.0167827310046422,-0.084073991976019,0.8240318775219212,0.5602704960114453,-0.7757327578910022,0.2977096128941575,0.5564240062445691,,,,,,,,,,,,
0.1067439190649039,0.126343655123837,0.1067439190649039,0.0168552858591033,-0.0983455158748181,0.8148421376224544,0.5712796602909836,-0.7952033471819377,0.2851725464628289,0.5350964916485381,,,,,,,,,,,,
0.1079851274261237,0.1292434925039322,0.1079851274261237,0.0169274952915139,-0.1128492314766181,0.805414888941506,0.581869321778073,-0.8138463669972495,0.273055354710037,0.5129277377853337,,,,,,,,,,,,
0.1092263357873435,0.1321433298840275,0.1092263357873435,0.0169992342293172,-0.1275652341414821,0.7957430885880128,0.5920473359477563,-0.8316277437417642,0.2613695492508603,0.489980871630119,,,,,,,,,,,,
0.1104675441485633,0.1350431672641227,0.1104675441485633,0.0170703791983368,-0.1424733404773227,0.7858192613427026,0.6018217641096393,-0.8485170697756961,0.2501276351964419,0.4663206497790217,,,,,,,,,,,,
0.1117087525097831,0.1379430046442179,0.1117087525097831,0.0171408090897648,-0.1575530960457432,0.7756355848447686,0.6112008356088129,-0.8644877303641795,0.2393431499776756,0.4420133715269037,,,,,,,,,,,,
0.1129499608710029,0.1413560611704832,0.1129499608710029,0.0172104059158712,-0.1727837821623155,0.7651839756723351,0.6201929119201228,-0.8795170225194409,0.2290306726143833,0.4171267889987022,,,,,,,,,,,,
0.1141911692322227,0.1447691176967484,0.1141911692322227,0.0172790555535045,-0.1881444223282204,0.7544561759891322,0.628806452621657,-0.8935862648026949,0.2192058026746795,0.3917300134400538,,,,,,,,,,,,
0.1154323775934425,0.1481821742230136,0.1154323775934425,0.0173466484745021,-0.2036137888293127,0.7434438404338805,0.6370499832191282,-0.9066808969065256,0.2098851084547107,0.365893416767451,,,,,,,,,,,,
0.1166735859546623,0.1515952307492789,0.1166735859546623,0.0174130804621721,-0.2191704100315779,0.732138622929116,0.6449320647805036,-0.918790567602129,0.2010860442156155,0.3396885274881976,,,,,,,,,,,,
0.1179147943158822,0.1550082872755441,0.1179147943158822,0.0174782533130578,-0.2347925788887386,0.7205322630827566,0.6524612653296844,-0.9299092094162228,0.1928268366428874,0.3131879201265906,,,,,,,,,,,,
0.119156002677102,0.1584213438018093,0.119156002677102,0.0175420755232363,-0.2504583631585079,0.7086166718489623,0.6596461329392123,-0.9400350982067376,0.1851263410431849,0.2864650973355038,,,,,,,,,,,,
0.1203972110383218,0.1618344003280745,0.1203972110383218,0.0176044629584482,-0.2661456177988275,0.6963840161052375,0.6664951704548324,-0.9491708956417044,0.1780038681640087,0.2595943639322759,,,,,,,,,,,,
0.1216384193995416,0.1652474568543399,0.1216384193995416,0.0176653395073971,-0.281831999984426,0.6838268017907709,0.6730168117791558,-0.9573236724591312,0.1714789829105596,0.2326506921746634,,,,,,,,,,,,
0.1228796277607614,0.1686605133806051,0.1228796277607614,0.0177246377175979,-0.297494987147373,0.6709379552374057,0.6792193996375757,-0.9645049103038992,0.1655712766385094,0.2057095776865782,,,,,,,,,,,,
0.1241208361219812,0.1720735699068703,0.1241208361219812,0.0177822994131937,-0.3131118984031231,0.6577109023100627,0.6851111647469119,-0.9707304799072975,0.1603001151171466,0.1788468855541117,,,,,,,,,,,,
0.125362044483201,0.1760462857005849,0.125362044483201,0.0178382762942002,-0.3286599196760656,0.6441396449587145,0.6907002063058756,-0.9760205934015208,0.1556843646790603,0.1521386862393955,,,,,,,,,,,,
0.1266032528444209,0.1800190014942995,0.1266032528444209,0.0178925305166733,-0.3441161327861209,0.6302188347699837,0.6959944737262532,-0.9803997286502568,0.1517420994936336,0.1256610811022903,,,,,,,,,,,,
0.1278444612056407,0.1839917172880141,0.1278444612056407,0.0179450352533343,-0.3594575487007616,0.6159438430939878,0.7010017495246673,-0.9838965236313868,0.1484902933144686,0.0994900174765516,,,,,,,,,,,,
0.1290856695668605,0.1879644330817287,0.1290856695668605,0.017995775234223,-0.3746611450954563,0.6013108273120783,0.7057296332966476,-0.9865436391313396,0.1459444994467135,0.0737010934163909,,,,,,,,,,,,
0.1303268779280803,0.1919371488754434,0.1303268779280803,0.0180447472669822,-0.3897039083004496,0.5863167928045413,0.7101855266975994,-0.988377588303963,0.1441185230495006,0.0483693524093779,,,,,,,,,,,,
0.1315680862893001,0.195909864669158,0.1315680862893001,0.0180919607364138,-0.4045628796436099,0.5709596501749777,0.7143766193588171,-0.9894385320092548,0.143024090221041,0.0235690685400303,,,,,,,,,,,,
0.1328092946505199,0.1998825804628726,0.1328092946505199,0.0181374380829792,-0.4192152061285684,0.5552382672908341,0.7183098756709735,-0.9897700392763572,0.1426705185986381,-0.00062647721738,,,,,,,,,,,,
0.1340505030117397,0.2038552962565872,0.1340505030117397,0.0181812152599479,-0.4336381953153207,0.5391525157081078,0.7219920223723284,-0.9894188127263092,0.1430643944321927,-0.024145228701366,,,,,,,,,,,,
0.1352917113729595,0.2078280120503018,0.1352917113729595,0.0182233421689317,-0.4478093741978331,0.5227033110633014,0.7254295368841839,-0.9884343793363846,0.1442092612470938,-0.0469165931893507,,,,,,,,,,,,
